image_path,min_x,min_y,max_x,max_y
IMD041\IMD041_lesion\IMD041_lesion.bmp,186,89,540,470
IMD042\IMD042_lesion\IMD042_lesion.bmp,183,60,574,462
IMD043\IMD043_lesion\IMD043_lesion.bmp,78,137,429,479
IMD044\IMD044_lesion\IMD044_lesion.bmp,69,94,730,570
IMD045\IMD045_lesion\IMD045_lesion.bmp,184,194,454,396
IMD047\IMD047_lesion\IMD047_lesion.bmp,287,11,651,465
IMD048\IMD048_lesion\IMD048_lesion.bmp,331,195,616,551
IMD049\IMD049_lesion\IMD049_lesion.bmp,194,119,466,444
IMD050\IMD050_lesion\IMD050_lesion.bmp,37,165,373,534
IMD057\IMD057_lesion\IMD057_lesion.bmp,136,0,547,548
IMD058\IMD058_lesion\IMD058_lesion.bmp,16,0,584,575
IMD061\IMD061_lesion\IMD061_lesion.bmp,0,0,681,536
IMD063\IMD063_lesion\IMD063_lesion.bmp,100,0,647,575
IMD064\IMD064_lesion\IMD064_lesion.bmp,0,20,766,575
IMD065\IMD065_lesion\IMD065_lesion.bmp,0,0,703,567
IMD075\IMD075_lesion\IMD075_lesion.bmp,124,65,475,483
IMD076\IMD076_lesion\IMD076_lesion.bmp,251,0,585,575
IMD078\IMD078_lesion\IMD078_lesion.bmp,255,122,568,535
IMD080\IMD080_lesion\IMD080_lesion.bmp,2,0,716,575
IMD085\IMD085_lesion\IMD085_lesion.bmp,257,33,548,457
IMD088\IMD088_lesion\IMD088_lesion.bmp,133,0,634,567
IMD090\IMD090_lesion\IMD090_lesion.bmp,0,0,766,575
IMD091\IMD091_lesion\IMD091_lesion.bmp,59,14,719,572
IMD092\IMD092_lesion\IMD092_lesion.bmp,417,249,545,391
IMD101\IMD101_lesion\IMD101_lesion.bmp,20,0,664,550
IMD103\IMD103_lesion\IMD103_lesion.bmp,145,228,391,461
IMD105\IMD105_lesion\IMD105_lesion.bmp,238,107,485,346
IMD107\IMD107_lesion\IMD107_lesion.bmp,239,164,592,379
IMD108\IMD108_lesion\IMD108_lesion.bmp,248,169,537,456
IMD112\IMD112_lesion\IMD112_lesion.bmp,70,18,589,525
IMD118\IMD118_lesion\IMD118_lesion.bmp,207,160,525,463
IMD120\IMD120_lesion\IMD120_lesion.bmp,214,18,579,575
IMD125\IMD125_lesion\IMD125_lesion.bmp,119,176,536,422
IMD126\IMD126_lesion\IMD126_lesion.bmp,139,151,640,437
IMD132\IMD132_lesion\IMD132_lesion.bmp,248,285,555,405
IMD133\IMD133_lesion\IMD133_lesion.bmp,327,124,590,426
IMD134\IMD134_lesion\IMD134_lesion.bmp,275,89,524,439
IMD135\IMD135_lesion\IMD135_lesion.bmp,57,0,587,551
IMD137\IMD137_lesion\IMD137_lesion.bmp,210,68,476,365
IMD138\IMD138_lesion\IMD138_lesion.bmp,162,7,556,452
IMD139\IMD139_lesion\IMD139_lesion.bmp,237,161,453,462
IMD140\IMD140_lesion\IMD140_lesion.bmp,282,83,582,367
IMD142\IMD142_lesion\IMD142_lesion.bmp,199,180,507,450
IMD143\IMD143_lesion\IMD143_lesion.bmp,325,201,526,373
IMD144\IMD144_lesion\IMD144_lesion.bmp,268,177,468,370
IMD146\IMD146_lesion\IMD146_lesion.bmp,219,34,602,273
IMD147\IMD147_lesion\IMD147_lesion.bmp,44,64,639,528
IMD149\IMD149_lesion\IMD149_lesion.bmp,81,40,545,518
IMD150\IMD150_lesion\IMD150_lesion.bmp,110,70,597,537
IMD152\IMD152_lesion\IMD152_lesion.bmp,126,43,600,520
IMD153\IMD153_lesion\IMD153_lesion.bmp,19,0,586,569
IMD154\IMD154_lesion\IMD154_lesion.bmp,62,69,749,575
IMD155\IMD155_lesion\IMD155_lesion.bmp,89,97,676,501
IMD156\IMD156_lesion\IMD156_lesion.bmp,244,121,423,325
IMD157\IMD157_lesion\IMD157_lesion.bmp,190,68,656,434
IMD159\IMD159_lesion\IMD159_lesion.bmp,176,26,550,530
IMD160\IMD160_lesion\IMD160_lesion.bmp,55,9,644,575
IMD161\IMD161_lesion\IMD161_lesion.bmp,38,53,690,575
IMD162\IMD162_lesion\IMD162_lesion.bmp,284,91,576,447
IMD164\IMD164_lesion\IMD164_lesion.bmp,197,49,530,475
IMD166\IMD166_lesion\IMD166_lesion.bmp,63,36,705,557
IMD168\IMD168_lesion\IMD168_lesion.bmp,79,138,513,474
IMD169\IMD169_lesion\IMD169_lesion.bmp,199,45,531,462
IMD170\IMD170_lesion\IMD170_lesion.bmp,0,0,754,575
IMD171\IMD171_lesion\IMD171_lesion.bmp,278,200,540,510
IMD173\IMD173_lesion\IMD173_lesion.bmp,65,179,533,528
IMD175\IMD175_lesion\IMD175_lesion.bmp,244,95,621,452
IMD176\IMD176_lesion\IMD176_lesion.bmp,174,120,658,512
IMD177\IMD177_lesion\IMD177_lesion.bmp,264,130,540,479
IMD182\IMD182_lesion\IMD182_lesion.bmp,167,158,660,527
IMD196\IMD196_lesion\IMD196_lesion.bmp,279,217,551,486
IMD197\IMD197_lesion\IMD197_lesion.bmp,93,56,502,575
IMD198\IMD198_lesion\IMD198_lesion.bmp,187,98,462,385
IMD199\IMD199_lesion\IMD199_lesion.bmp,174,203,495,506
IMD200\IMD200_lesion\IMD200_lesion.bmp,213,222,500,537
IMD203\IMD203_lesion\IMD203_lesion.bmp,209,241,546,429
IMD204\IMD204_lesion\IMD204_lesion.bmp,392,162,548,315
IMD206\IMD206_lesion\IMD206_lesion.bmp,230,156,441,414
IMD207\IMD207_lesion\IMD207_lesion.bmp,163,61,458,486
IMD208\IMD208_lesion\IMD208_lesion.bmp,280,96,680,460
IMD210\IMD210_lesion\IMD210_lesion.bmp,89,19,530,526
IMD211\IMD211_lesion\IMD211_lesion.bmp,138,103,721,447
IMD219\IMD219_lesion\IMD219_lesion.bmp,7,0,763,539
IMD226\IMD226_lesion\IMD226_lesion.bmp,258,90,604,531
IMD240\IMD240_lesion\IMD240_lesion.bmp,0,0,766,575
IMD242\IMD242_lesion\IMD242_lesion.bmp,145,42,566,508
IMD243\IMD243_lesion\IMD243_lesion.bmp,216,17,599,537
IMD251\IMD251_lesion\IMD251_lesion.bmp,135,72,346,401
IMD254\IMD254_lesion\IMD254_lesion.bmp,58,60,524,552
IMD256\IMD256_lesion\IMD256_lesion.bmp,149,33,509,447
IMD278\IMD278_lesion\IMD278_lesion.bmp,283,261,560,498
IMD279\IMD279_lesion\IMD279_lesion.bmp,235,206,536,459
IMD280\IMD280_lesion\IMD280_lesion.bmp,247,172,524,432
IMD284\IMD284_lesion\IMD284_lesion.bmp,0,0,767,575
IMD285\IMD285_lesion\IMD285_lesion.bmp,101,74,687,529
IMD304\IMD304_lesion\IMD304_lesion.bmp,193,140,553,422
IMD305\IMD305_lesion\IMD305_lesion.bmp,149,79,523,482
IMD306\IMD306_lesion\IMD306_lesion.bmp,266,200,523,407
IMD312\IMD312_lesion\IMD312_lesion.bmp,216,148,567,457
IMD328\IMD328_lesion\IMD328_lesion.bmp,238,183,392,405
IMD331\IMD331_lesion\IMD331_lesion.bmp,220,242,484,474
IMD339\IMD339_lesion\IMD339_lesion.bmp,155,127,449,447
IMD347\IMD347_lesion\IMD347_lesion.bmp,57,0,616,575
IMD348\IMD348_lesion\IMD348_lesion.bmp,68,0,766,575
IMD349\IMD349_lesion\IMD349_lesion.bmp,46,0,629,575
IMD356\IMD356_lesion\IMD356_lesion.bmp,100,208,534,530
IMD360\IMD360_lesion\IMD360_lesion.bmp,231,180,549,480
IMD364\IMD364_lesion\IMD364_lesion.bmp,244,182,507,468
IMD365\IMD365_lesion\IMD365_lesion.bmp,312,119,592,425
IMD367\IMD367_lesion\IMD367_lesion.bmp,193,84,528,450
IMD368\IMD368_lesion\IMD368_lesion.bmp,243,62,645,433
IMD369\IMD369_lesion\IMD369_lesion.bmp,124,114,641,395
IMD370\IMD370_lesion\IMD370_lesion.bmp,162,36,619,458
IMD371\IMD371_lesion\IMD371_lesion.bmp,90,3,618,552
IMD372\IMD372_lesion\IMD372_lesion.bmp,260,171,595,479
IMD374\IMD374_lesion\IMD374_lesion.bmp,248,205,483,457
IMD375\IMD375_lesion\IMD375_lesion.bmp,240,142,513,399
IMD376\IMD376_lesion\IMD376_lesion.bmp,171,104,500,398
IMD378\IMD378_lesion\IMD378_lesion.bmp,133,3,668,575
IMD379\IMD379_lesion\IMD379_lesion.bmp,199,135,536,515
IMD380\IMD380_lesion\IMD380_lesion.bmp,286,125,587,445
IMD381\IMD381_lesion\IMD381_lesion.bmp,166,62,586,543
IMD382\IMD382_lesion\IMD382_lesion.bmp,184,95,661,417
IMD383\IMD383_lesion\IMD383_lesion.bmp,167,272,432,516
IMD384\IMD384_lesion\IMD384_lesion.bmp,246,148,508,467
IMD385\IMD385_lesion\IMD385_lesion.bmp,177,125,621,464
IMD386\IMD386_lesion\IMD386_lesion.bmp,293,166,563,425
IMD388\IMD388_lesion\IMD388_lesion.bmp,85,58,634,520
IMD389\IMD389_lesion\IMD389_lesion.bmp,79,14,665,575
IMD390\IMD390_lesion\IMD390_lesion.bmp,273,157,611,482
IMD392\IMD392_lesion\IMD392_lesion.bmp,219,173,523,448
IMD393\IMD393_lesion\IMD393_lesion.bmp,123,0,721,575
IMD394\IMD394_lesion\IMD394_lesion.bmp,258,121,628,474
IMD395\IMD395_lesion\IMD395_lesion.bmp,179,61,621,516
IMD396\IMD396_lesion\IMD396_lesion.bmp,215,34,532,513
IMD397\IMD397_lesion\IMD397_lesion.bmp,192,34,662,539
IMD398\IMD398_lesion\IMD398_lesion.bmp,0,0,767,575
IMD399\IMD399_lesion\IMD399_lesion.bmp,240,176,645,477
IMD400\IMD400_lesion\IMD400_lesion.bmp,60,23,636,546
IMD402\IMD402_lesion\IMD402_lesion.bmp,150,125,554,518
IMD403\IMD403_lesion\IMD403_lesion.bmp,4,0,759,575
IMD404\IMD404_lesion\IMD404_lesion.bmp,137,0,767,575
IMD405\IMD405_lesion\IMD405_lesion.bmp,287,160,586,508
IMD406\IMD406_lesion\IMD406_lesion.bmp,79,29,627,547
IMD407\IMD407_lesion\IMD407_lesion.bmp,158,0,597,571
IMD408\IMD408_lesion\IMD408_lesion.bmp,8,0,767,575
IMD409\IMD409_lesion\IMD409_lesion.bmp,223,0,767,575
IMD410\IMD410_lesion\IMD410_lesion.bmp,28,7,586,575
IMD411\IMD411_lesion\IMD411_lesion.bmp,0,0,763,575
IMD413\IMD413_lesion\IMD413_lesion.bmp,0,0,767,575
IMD417\IMD417_lesion\IMD417_lesion.bmp,0,0,767,575
IMD418\IMD418_lesion\IMD418_lesion.bmp,138,0,767,575
IMD419\IMD419_lesion\IMD419_lesion.bmp,0,0,748,575
IMD420\IMD420_lesion\IMD420_lesion.bmp,67,0,767,575
IMD421\IMD421_lesion\IMD421_lesion.bmp,0,0,767,575
IMD423\IMD423_lesion\IMD423_lesion.bmp,0,47,730,575
IMD424\IMD424_lesion\IMD424_lesion.bmp,0,0,767,575
IMD425\IMD425_lesion\IMD425_lesion.bmp,64,0,767,575
IMD426\IMD426_lesion\IMD426_lesion.bmp,0,0,571,572
IMD427\IMD427_lesion\IMD427_lesion.bmp,196,8,656,475
IMD429\IMD429_lesion\IMD429_lesion.bmp,225,147,623,425
IMD430\IMD430_lesion\IMD430_lesion.bmp,174,114,462,514
IMD431\IMD431_lesion\IMD431_lesion.bmp,80,94,674,558
IMD432\IMD432_lesion\IMD432_lesion.bmp,154,142,558,498
IMD433\IMD433_lesion\IMD433_lesion.bmp,232,194,620,407
IMD434\IMD434_lesion\IMD434_lesion.bmp,156,94,556,431
IMD435\IMD435_lesion\IMD435_lesion.bmp,0,0,697,575
IMD436\IMD436_lesion\IMD436_lesion.bmp,13,41,663,575
IMD437\IMD437_lesion\IMD437_lesion.bmp,96,49,662,551
